run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,strongest_negative_mlp_layer,strongest_negative_mlp_delta
freeze_A0_M0_seed0,freeze_A0_M0,0,8800,periodic_full,1.0,1.0,19.087154311509146,-3.1408624962148277,16.946291815294376,28.421979603258883,-15.491122264956404,6.156296973206668,-2.9218233068911204,-2.3154004934958703,2.096361304172163,0,-2.9218233068911204
freeze_A0_M0_seed0,freeze_A0_M0,0,8900,periodic_full,1.0,1.0,19.028224777674993,-2.933447198076589,17.094777579598436,28.687514384186123,-15.905684465854913,6.246394859343782,-2.9610867235691103,-2.198384951091338,2.2260244765838593,0,-2.9610867235691103
freeze_A0_M0_seed0,freeze_A0_M0,0,9000,periodic_full,1.0,1.0,18.970265380198267,-2.7575925574612477,17.212672822737055,28.840752030479663,-16.186968520660344,6.316481870378947,-2.9961869878861727,-2.0677826451789105,2.3063770756038355,0,-2.9961869878861727
freeze_A0_M0_seed0,freeze_A0_M0,0,9100,periodic_full,1.0,1.0,18.930786298141836,-2.596458705751532,17.334327592390345,28.88650542381102,-16.309522105804774,6.35380298013559,-3.0226110917989075,-1.9740474988405428,2.4001998848879182,0,-3.0226110917989075
freeze_A0_M0_seed0,freeze_A0_M0,0,9200,periodic_full,1.0,1.0,18.889034655492473,-2.3957241325852685,17.493310522907247,28.842559190981806,-16.324041613577442,6.37051707808811,-3.036483192386566,-1.9058389498457657,2.546598009647063,0,-3.036483192386566
freeze_A0_M0_seed0,freeze_A0_M0,0,9300,periodic_full,1.0,1.0,18.820915530721166,-2.0708151277817546,17.750100402939445,28.75496690270914,-16.295379818187435,6.361328446199462,-3.0392931438096156,-1.8466151918566567,2.8150932078845177,0,-3.0392931438096156
freeze_A0_M0_seed0,freeze_A0_M0,0,9400,periodic_full,1.0,1.0,18.723079791783377,-1.55185293309688,18.17122685868654,28.642468461413795,-16.2467868898418,6.327398220211382,-3.0315963934093197,-1.7899669313174478,3.2697103916298875,0,-3.0315963934093197
freeze_A0_M0_seed0,freeze_A0_M0,0,9500,periodic_full,1.0,1.0,18.49630740009414,-0.7644914664805782,18.731815933613593,28.444982930314254,-16.143422571251634,6.194747041031519,-3.008695334053442,-1.7222560011855208,3.9664598687583847,0,-3.008695334053442
freeze_A0_M0_seed0,freeze_A0_M0,0,9600,periodic_full,1.0,1.0,19.08840990850134,1.011951742780182,21.10036165128156,25.550382418817396,-13.155973539784766,6.694001029468712,-2.580678067345712,-1.895696599991398,5.488326410117292,0,-2.580678067345712
freeze_A0_M0_seed0,freeze_A0_M0,0,9700,periodic_full,1.0,1.0,17.52902517118391,1.2539985201018045,19.78302369128575,23.797159793623955,-12.467592302720577,6.199457680280535,-2.4008328261597995,-1.2030559384470276,4.857887284708632,0,-2.4008328261597995
freeze_A0_M0_seed0,freeze_A0_M0,0,9800,periodic_full,1.0,1.0,17.0864630953181,0.5800576805181485,18.666520775836286,23.179591875493585,-12.125978390236016,6.032849610060529,-2.371738632762714,-1.1327455725211202,4.084541885801983,0,-2.371738632762714
freeze_A0_M0_seed0,freeze_A0_M0,0,9875,final,1.0,1.0,17.07737618340777,0.04576458450158505,18.123140767909398,22.8882297496524,-11.90043065132545,6.089577085080821,-2.3609251832844684,-1.1376424379970302,3.5443322057830837,0,-2.3609251832844684
freeze_A0_M0_seed0,freeze_A0_M0,0,5175,best_val,,1.0,20.226025675062175,3.712396744647501,24.93842241970972,23.4577198332151,-10.87321614635765,7.6415219882047225,-1.4738411548673085,-2.8071370749423306,7.99337497445714,1,-2.8071370749423306
freeze_A0_M0_seed1,freeze_A0_M0,1,0,random_init,,,78.3173177602662,-12.191533179190913,67.12578458107534,67.66918120645003,8.853394510643824,1.7947420431723486,-3.2393494067679143,-4.552582541047286,-4.399601231375712,1,-4.552582541047286
freeze_A0_M0_seed1,freeze_A0_M0,1,100,first_train_acc_ge_0.99,0.9977154046997389,0.0039164490861618795,64.6703724098081,18.471767869027463,84.1421402788356,60.391033724580794,-19.17756175800571,23.456900443233014,-3.6309870740324257,-16.01315431874661,38.1159092618065,1,-16.01315431874661
freeze_A0_M0_seed1,freeze_A0_M0,1,100,periodic_full,0.9977154046997389,0.0039164490861618795,64.6703724098081,18.471767869027463,84.1421402788356,60.391033724580794,-19.17756175800571,23.456900443233014,-3.6309870740324257,-16.01315431874661,38.1159092618065,1,-16.01315431874661
freeze_A0_M0_seed1,freeze_A0_M0,1,200,periodic_full,1.0,0.005221932114882507,56.10839093152971,25.120232627712888,82.22862355924264,55.3933103222286,-22.496240609701506,23.211321219002617,-3.475915014404528,-11.90584066840912,40.501988310526535,1,-11.90584066840912
freeze_A0_M0_seed1,freeze_A0_M0,1,300,periodic_full,1.0,0.005221932114882507,50.25974202920278,29.27126663861614,80.53100866781897,49.69815361251672,-21.93351246750592,22.495100884191984,-3.1244856011749036,-8.666610142052981,41.062362381844025,1,-8.666610142052981
freeze_A0_M0_seed1,freeze_A0_M0,1,400,periodic_full,1.0,0.0039164490861618795,46.17530544782973,31.174400272282206,78.34970572011198,44.12284401915257,-19.82240570076012,21.874867129437277,-2.6576353327085016,-6.706237269137992,40.5382728741287,1,-6.706237269137992
freeze_A0_M0_seed1,freeze_A0_M0,1,500,periodic_full,1.0,0.0039164490861618795,43.40758083057421,31.710612796730842,76.11819362730509,39.347937703161165,-17.437380448900626,21.497023576313673,-2.1797970986784634,-5.489079360779662,39.37948925618897,1,-5.489079360779662
freeze_A0_M0_seed1,freeze_A0_M0,1,600,periodic_full,0.8234334203655352,0.006527415143603133,43.18197031938923,33.95931984806028,78.14129016744954,36.04936756175651,-15.117594922838812,22.25019768047153,-1.770776625462041,-4.408966523338712,40.139062996861036,1,-4.408966523338712
freeze_A0_M0_seed1,freeze_A0_M0,1,700,periodic_full,1.0,0.0039164490861618795,41.81871203570925,35.1105921552177,77.92930419092698,33.455595947166856,-13.681822515775607,22.044938604318,-1.4687141062129427,-4.0960014260867705,40.67530768751742,1,-4.0960014260867705
freeze_A0_M0_seed1,freeze_A0_M0,1,800,periodic_full,1.0,0.006527415143603133,40.71349737598771,34.73300980795054,76.44650718393828,31.636061006480755,-12.6512117744787,21.72864814398565,-1.275153787127767,-3.8437248962476076,39.85188849132591,1,-3.8437248962476076
freeze_A0_M0_seed1,freeze_A0_M0,1,900,periodic_full,0.9993472584856397,0.007832898172323759,40.30675421424297,36.16386946137152,77.47062367561452,30.44439443275131,-12.018082915209835,21.880442696701493,-1.1462256477204669,-3.458664382307415,40.7687594913994,1,-3.458664382307415
freeze_A0_M0_seed1,freeze_A0_M0,1,1000,periodic_full,0.9889033942558747,0.009138381201044387,39.880318800666075,36.06535163945919,76.9456704401253,29.660043167115166,-11.61978871529874,21.840064348849644,-1.0737137017410667,-3.2189481639457203,40.358013505145976,1,-3.2189481639457203
freeze_A0_M0_seed1,freeze_A0_M0,1,1100,periodic_full,0.9419060052219321,0.01174934725848564,39.69537867105764,36.159352973806044,76.85473164486372,29.070336297398683,-11.362255831533329,21.987298205192285,-1.0429736141354198,-2.9935676312032413,40.195894219144705,1,-2.9935676312032413
freeze_A0_M0_seed1,freeze_A0_M0,1,1200,periodic_full,1.0,0.005221932114882507,38.385628839353465,34.834291709039334,74.21992054839284,28.50278801649534,-11.190840673205155,21.07368149606328,-1.0259229183723448,-3.1041369834350245,38.964351610846705,1,-3.1041369834350245
freeze_A0_M0_seed1,freeze_A0_M0,1,1300,periodic_full,1.0,0.007832898172323759,38.08220544044045,34.9675391134654,74.04974455390588,28.200638308748196,-11.122124811352755,21.003691943045006,-1.003573119363569,-2.999256553642656,38.970368786471624,1,-2.999256553642656
freeze_A0_M0_seed1,freeze_A0_M0,1,1400,periodic_full,1.0,0.010443864229765013,37.930867646957324,35.155325453495045,74.0861931004524,27.937478158285074,-11.035201343414858,21.028590832087104,-0.9948485608549369,-2.916099710639285,39.066273724989266,1,-2.916099710639285
freeze_A0_M0_seed1,freeze_A0_M0,1,1500,periodic_full,1.0,0.007832898172323759,36.37553595998344,30.870949292086788,68.24648525207027,27.329469498752545,-10.939968914071027,19.986035375301924,-0.9810538114091898,-2.941262035488645,34.79326513898462,1,-2.941262035488645
freeze_A0_M0_seed1,freeze_A0_M0,1,1600,periodic_full,1.0,0.005221932114882507,36.586142240475034,32.397027159813156,69.98316940028823,27.294159925683168,-10.888567519252188,20.180549834044054,-0.9909712117716403,-2.901849210141439,36.289847581726235,1,-2.901849210141439
freeze_A0_M0_seed1,freeze_A0_M0,1,1700,periodic_full,1.0,0.007832898172323759,36.78982938683734,34.12977827431834,71.91960766115572,27.360170779657103,-11.00421946360111,20.433878070781343,-1.0345668696058574,-2.77686730022776,37.94121244415196,1,-2.77686730022776
freeze_A0_M0_seed1,freeze_A0_M0,1,1800,periodic_full,1.0,0.010443864229765013,36.75512157532921,34.423596632506026,72.17871820783529,27.22181559707744,-11.003686999596649,20.53699297784842,-1.0425736586994603,-2.6661653115680277,38.132335602773516,1,-2.6661653115680277
freeze_A0_M0_seed1,freeze_A0_M0,1,1900,periodic_full,1.0,0.014360313315926894,36.69333296434394,34.693014293644325,72.3863472579883,27.08110905135867,-10.943443202706348,20.55566711569162,-1.0240900778255764,-2.5793237939491025,38.296428165419,1,-2.5793237939491025
freeze_A0_M0_seed1,freeze_A0_M0,1,2000,periodic_full,0.7281331592689295,0.010443864229765013,36.63101151394207,33.89693229137741,71.52794380531952,27.07253399144662,-10.954719639965237,20.513197162460685,-1.0469255369415968,-2.3955822703618352,37.339440098680846,1,-2.3955822703618352
freeze_A0_M0_seed1,freeze_A0_M0,1,2100,periodic_full,1.0,0.013054830287206266,35.61591548333035,31.613975131977895,68.22989061530829,26.476782604943146,-10.580893620342263,19.720026498729464,-1.008349588634399,-2.597939410290497,35.22026413090279,1,-2.597939410290497
freeze_A0_M0_seed1,freeze_A0_M0,1,2200,periodic_full,1.0,0.015665796344647518,35.87185683024752,33.59988681645583,70.4717436467034,26.485883416711484,-10.505726797675543,19.891700211211578,-0.9957205166229244,-2.5464093824560674,37.14201671553482,1,-2.5464093824560674
freeze_A0_M0_seed1,freeze_A0_M0,1,2300,periodic_full,1.0,0.015665796344647518,35.796066737481425,33.52529370703638,70.32136044451785,26.308891708052602,-10.356734587816451,19.843909617245274,-0.9845643199204979,-2.550314361611443,37.060172388568326,1,-2.550314361611443
freeze_A0_M0_seed1,freeze_A0_M0,1,2400,periodic_full,1.0,0.013054830287206266,34.91503080492581,29.638686049958125,65.55371685488397,25.918249579132237,-10.16430176397045,19.161082989764026,-0.9898244840939121,-2.5694527588047844,33.19796329285682,1,-2.5694527588047844
freeze_A0_M0_seed1,freeze_A0_M0,1,2500,periodic_full,1.0,0.0195822454308094,35.617600647287105,31.84769215484193,68.46529280212908,26.004482340520873,-10.153556333251961,19.766674640018195,-0.9856702457748412,-2.55356575283618,35.38692815345295,1,-2.55356575283618
freeze_A0_M0_seed1,freeze_A0_M0,1,2600,periodic_full,1.0,0.0195822454308094,34.770327017443,28.46573421791956,64.23606123536261,25.70084328106701,-10.061476503971802,19.130960240347797,-0.9941277593147291,-2.5295562760602337,31.989418253294524,1,-2.5295562760602337
freeze_A0_M0_seed1,freeze_A0_M0,1,2700,periodic_full,1.0,0.020887728459530026,35.29496231311212,30.65717942076978,66.95214173388194,25.950743298102037,-10.125555776248973,19.469774791259063,-1.0062157502678097,-2.534386555305483,34.197781726343074,1,-2.534386555305483
freeze_A0_M0_seed1,freeze_A0_M0,1,2800,periodic_full,1.0,0.02610966057441253,35.744885713860945,33.30686042610243,70.05174613996343,26.366137272997953,-10.432782193174154,19.811530634037148,-1.043008613439575,-2.4514642845110153,36.801333324053026,1,-2.4514642845110153
freeze_A0_M0_seed1,freeze_A0_M0,1,2900,periodic_full,1.0,0.030026109660574413,35.889536226195794,34.14393337667583,71.03346960287168,26.300526422447547,-10.46271843910311,20.051728242851357,-1.0200958548867547,-2.3476373362711804,37.51166656783377,1,-2.3476373362711804
freeze_A0_M0_seed1,freeze_A0_M0,1,3000,periodic_full,0.83322454308094,0.037859007832898174,35.56187455723914,31.850289885761782,68.41216444300098,26.011204835733533,-10.21796969098948,19.76863941249509,-1.0211418646939237,-2.3924198302252986,35.263851580681006,1,-2.3924198302252986
freeze_A0_M0_seed1,freeze_A0_M0,1,3100,periodic_full,1.0,0.0391644908616188,34.70523102934044,29.9155382074608,65.62076923680128,25.61113853944354,-9.875765509576032,18.969857999472932,-1.0113464866282342,-2.552781206672405,33.47966590076144,1,-2.552781206672405
freeze_A0_M0_seed1,freeze_A0_M0,1,3200,periodic_full,1.0,0.04308093994778068,35.53043542114108,32.08418319703264,68.61461861817375,25.98209897023588,-10.14917347662462,19.697509927529815,-1.045685735736047,-2.483684768287265,35.61355370105595,1,-2.483684768287265
freeze_A0_M0_seed1,freeze_A0_M0,1,3300,periodic_full,0.9066579634464752,0.033942558746736295,34.359680019122706,28.51653920027909,63.876219219401825,25.564255300777948,-9.885183910111905,18.68060862845666,-1.0524457592488723,-2.4984632637267037,32.067448223254665,1,-2.4984632637267037
freeze_A0_M0_seed1,freeze_A0_M0,1,3400,periodic_full,1.0,0.04569190600522193,34.611320526987804,29.16260936150288,64.77392988849073,25.38766136189186,-9.736825355195382,18.960484520291327,-1.0201264987746832,-2.5212168094610767,32.70395266973864,1,-2.5212168094610767
freeze_A0_M0_seed1,freeze_A0_M0,1,3500,periodic_full,1.0,0.04569190600522193,34.97713325703371,30.365441755203957,66.3425750122377,25.422670532978024,-9.746199444220766,19.300662168276446,-1.0072925424261356,-2.4748477219917255,33.84758201962182,1,-2.4748477219917255
freeze_A0_M0_seed1,freeze_A0_M0,1,3600,periodic_full,1.0,0.048302872062663184,35.053121788133026,31.74151688145436,67.79463866958743,25.50441505789483,-9.912196971318377,19.460903701556575,-0.9999277825803361,-2.3245475624290695,35.06599222646376,1,-2.3245475624290695
freeze_A0_M0_seed1,freeze_A0_M0,1,3700,periodic_full,1.0,0.04960835509138381,34.91249183736072,31.485817019072858,67.39830885643362,25.417562006216993,-9.842770097102168,19.33769992824589,-0.9902803742416317,-2.3231128085194257,34.799210201833915,1,-2.3231128085194257
freeze_A0_M0_seed1,freeze_A0_M0,1,3800,periodic_full,1.0,0.050913838120104436,34.071441652039724,27.435031306319562,62.506472958359325,25.066814560192565,-9.555778761909352,18.560405853756514,-0.9959740859783572,-2.5098019804678273,30.940807372765747,1,-2.5098019804678273
freeze_A0_M0_seed1,freeze_A0_M0,1,3900,periodic_full,1.0,0.0587467362924282,34.50922047286006,28.950123462982464,64.45934393584257,25.247499674979487,-9.649331340097598,18.911052137978167,-1.0144853650546395,-2.4575580725937733,32.42216690063088,1,-2.4575580725937733
freeze_A0_M0_seed1,freeze_A0_M0,1,4000,periodic_full,1.0,0.05352480417754569,34.760703080661685,30.361713210574813,66.12241629123653,25.294958573748204,-9.741439920203108,19.207184427116587,-1.010273986061783,-2.279436458217795,33.65142365485439,1,-2.279436458217795
freeze_A0_M0_seed1,freeze_A0_M0,1,4100,periodic_full,1.0,0.057441253263707574,33.8393514912421,26.53693014892945,61.376281640171584,24.89635512588639,-9.486304850697051,18.429301216052757,-0.989639232714179,-2.4260549841662584,29.952624365809886,1,-2.4260549841662584
freeze_A0_M0_seed1,freeze_A0_M0,1,4200,periodic_full,1.0,0.0587467362924282,34.50914485429143,29.12711545878215,64.63626031307362,25.232166063364268,-9.704381983744076,18.981360774671234,-1.030944418492144,-2.2665351509167184,32.424595028191014,1,-2.2665351509167184
freeze_A0_M0_seed1,freeze_A0_M0,1,4300,periodic_full,1.0,0.06266318537859007,33.60175281631128,25.582180824658163,60.18393364096949,24.855686949338246,-9.491878485409835,18.237944352382872,-1.0055336348892538,-2.361099197596687,28.948813657144104,1,-2.361099197596687
freeze_A0_M0_seed1,freeze_A0_M0,1,4400,periodic_full,1.0,0.06788511749347259,34.503613195418886,28.636004937681733,64.13961813310067,25.38932231966784,-9.906650221896845,19.02094109764789,-1.050535878015335,-2.1525797110463802,31.83912052674345,1,-2.1525797110463802
freeze_A0_M0_seed1,freeze_A0_M0,1,4500,periodic_full,1.0,0.06657963446475196,33.454110569698,25.19658115898558,59.65069172868363,24.884929254534118,-9.594932894240577,18.164114209404463,-0.9906092869707557,-2.3157614843943097,28.502951930350648,1,-2.3157614843943097
freeze_A0_M0_seed1,freeze_A0_M0,1,4600,periodic_full,1.0,0.07571801566579635,33.850286479533246,27.102868599650993,61.953155079184285,25.12070289488782,-9.743258838471892,18.472842423117317,-1.0208315483288821,-2.2341236001674716,30.357823748147347,1,-2.2341236001674716
freeze_A0_M0_seed1,freeze_A0_M0,1,4700,periodic_full,1.0,0.0783289817232376,32.89946304779998,23.77952893601235,57.67899198381237,24.809297779597127,-9.594805796520738,17.68497106472359,-0.9927446186239663,-2.3073970706382667,27.079670625274584,1,-2.3073970706382667
freeze_A0_M0_seed1,freeze_A0_M0,1,4800,first_val_acc_ge_0.10,1.0,0.10704960835509138,33.613682910967455,26.083363763167725,60.697046674135215,25.107491140878114,-9.774837512084261,18.2810292821736,-1.02269563963846,-2.1823777881506317,29.288437190956817,1,-2.1823777881506317
freeze_A0_M0_seed1,freeze_A0_M0,1,4800,periodic_full,1.0,0.10704960835509138,33.613682910967455,26.083363763167725,60.697046674135215,25.107491140878114,-9.774837512084261,18.2810292821736,-1.02269563963846,-2.1823777881506317,29.288437190956817,1,-2.1823777881506317
freeze_A0_M0_seed1,freeze_A0_M0,1,4900,periodic_full,1.0,0.12532637075718014,33.70032034501853,26.39427582960183,61.094596174620406,25.225837540278036,-9.936978227266222,18.41146103200672,-1.0145257061181283,-2.049585894822183,29.458387430542142,1,-2.049585894822183
freeze_A0_M0_seed1,freeze_A0_M0,1,5000,periodic_full,1.0,0.1409921671018277,32.40695263652392,22.10504540484402,55.51199804136798,24.74464495599895,-9.601303176358451,17.26361085688342,-0.9805118083373578,-2.328418191279047,25.413975404460427,1,-2.328418191279047
freeze_A0_M0_seed1,freeze_A0_M0,1,5100,periodic_full,1.0,0.1866840731070496,32.419486526843656,22.05480431552914,55.47429084237283,24.647253823061106,-9.486214764745522,17.258447468528075,-0.984418441755885,-2.3357537534613346,25.374976510746357,1,-2.3357537534613346
freeze_A0_M0_seed1,freeze_A0_M0,1,5200,periodic_full,1.0,0.23237597911227154,30.853073501917677,17.868412747656045,49.721486249573765,24.45125127594682,-9.484446920044858,15.886269146015714,-0.9927092332633727,-2.489826074535989,21.350948055455405,1,-2.489826074535989
freeze_A0_M0_seed1,freeze_A0_M0,1,5250,first_val_acc_ge_0.25,1.0,0.2519582245430809,32.26827091931739,21.874247289233622,55.14251820855104,24.879708735993805,-9.742102896220237,17.130665079543817,-1.0295791204864742,-2.087549179350134,24.99137558907023,1,-2.087549179350134
freeze_A0_M0_seed1,freeze_A0_M0,1,5300,periodic_full,1.0,0.2963446475195822,30.897887140026544,18.8677347409189,50.76562188094548,24.434236082636918,-9.445239847348747,15.908890904738373,-0.9797873197282918,-2.4350285218544876,22.282550582501678,1,-2.4350285218544876
freeze_A0_M0_seed1,freeze_A0_M0,1,5400,periodic_full,1.0,0.4412532637075718,28.118042131636226,13.651500769796815,42.76954290143308,24.243026952255818,-9.588588872516336,13.463604051896745,-0.9802436616197028,-2.7690237178177384,17.400768149234256,1,-2.7690237178177384
freeze_A0_M0_seed1,freeze_A0_M0,1,5425,first_val_acc_ge_0.50,1.0,0.5039164490861618,27.3464760280019,12.329977023265506,40.67645305126745,24.257776355802466,-9.69687463313374,12.785574305333173,-0.9908740103613312,-2.8579410461715256,16.178792079798363,1,-2.8579410461715256
freeze_A0_M0_seed1,freeze_A0_M0,1,5500,first_val_acc_ge_0.75,1.0,0.8237597911227154,27.188670919516323,11.915234535282078,40.103905454798436,24.44344289213865,-9.808872789922814,12.554100817300489,-1.058986780267432,-2.735429962462618,15.709651278012128,1,-2.735429962462618
freeze_A0_M0_seed1,freeze_A0_M0,1,5500,periodic_full,1.0,0.8237597911227154,27.188670919516323,11.915234535282078,40.103905454798436,24.44344289213865,-9.808872789922814,12.554100817300489,-1.058986780267432,-2.735429962462618,15.709651278012128,1,-2.735429962462618
freeze_A0_M0_seed1,freeze_A0_M0,1,5550,first_val_acc_ge_0.90,1.0,0.9464751958224543,23.82443943879108,6.8078699904241535,31.632309429215276,24.030633201639457,-10.040072904674291,9.833879141825914,-1.065420280076811,-3.354043417678932,11.227333688179897,1,-3.354043417678932
freeze_A0_M0_seed1,freeze_A0_M0,1,5575,first_val_acc_ge_0.95,1.0,0.9660574412532638,22.268652354334403,4.950747776859554,28.21940013119399,23.887352937561612,-10.311776801394513,8.693076218167304,-1.078652038314214,-3.5743942782734663,9.603794093447235,1,-3.5743942782734663
freeze_A0_M0_seed1,freeze_A0_M0,1,5600,periodic_full,1.0,0.9778067885117493,20.957573921274832,3.61909644325031,25.57667036452518,23.770339270326865,-10.659273736075532,7.8465083870234995,-1.0960163246911279,-3.726231647140498,8.441344415081936,1,-3.726231647140498
freeze_A0_M0_seed1,freeze_A0_M0,1,5700,periodic_full,1.0,1.0,17.64561848043223,1.539035836192018,20.18465431662429,23.37092555643103,-12.327839832773474,6.602532756774674,-1.1765694568177523,-3.484003702374353,6.199608995384123,1,-3.484003702374353
freeze_A0_M0_seed1,freeze_A0_M0,1,5800,periodic_full,1.0,1.0,15.744747801372128,1.1886645133547704,17.93341231472694,22.812152422881482,-13.336844977174348,6.269440355664993,-1.2431877505647648,-2.652412219361442,5.084264483280977,1,-2.652412219361442
freeze_A0_M0_seed1,freeze_A0_M0,1,5900,periodic_full,1.0,1.0,14.5886819464586,1.077039723504698,16.665721669963332,21.981248532674385,-13.375304616443259,5.982738030227472,-1.26551029750485,-2.024286625476969,4.366836646486517,1,-2.024286625476969
freeze_A0_M0_seed1,freeze_A0_M0,1,6000,periodic_full,1.0,1.0,13.93064897298637,0.920216850335752,15.850865823322154,21.111744958044664,-12.926957596794646,5.745861611736352,-1.2750223918774957,-1.6829665118982096,3.878205754111457,1,-1.6829665118982096
freeze_A0_M0_seed1,freeze_A0_M0,1,6100,periodic_full,1.0,1.0,13.551623128360385,0.7274344742287706,15.27905760258919,20.328354283632432,-12.346622084384098,5.56989092911205,-1.2805986607048752,-1.5113149512389867,3.5193480861726325,1,-1.5113149512389867
freeze_A0_M0_seed1,freeze_A0_M0,1,6200,periodic_full,1.0,1.0,13.316104061027271,0.5377640072947321,14.853868068322035,19.689135894898513,-11.814328160929175,5.441296327057934,-1.2819731065249762,-1.422222812064537,3.2419599258842453,1,-1.422222812064537
freeze_A0_M0_seed1,freeze_A0_M0,1,6300,periodic_full,1.0,1.0,13.16020081748847,0.37118049413474363,14.531381311623255,19.20867764795778,-11.395915948835686,5.347439118366373,-1.2809384482790733,-1.372902180242904,3.025021122656721,1,-1.372902180242904
freeze_A0_M0_seed1,freeze_A0_M0,1,6400,periodic_full,1.0,1.0,13.04975059260147,0.23528929117072028,14.285039883772232,18.866353068829692,-11.094805963525065,5.2782034872968415,-1.2775971554597731,-1.3432281084373576,2.856114555067851,1,-1.3432281084373576
freeze_A0_M0_seed1,freeze_A0_M0,1,6500,periodic_full,1.0,1.0,14.140766218574798,1.020926499507807,16.161692718082655,19.091202831382944,-10.876346595106712,5.925909982298567,-1.3263405484486128,-1.1400142321506888,3.4872812801071085,0,-1.3263405484486128
freeze_A0_M0_seed1,freeze_A0_M0,1,6600,periodic_full,1.0,1.0,13.549889365725523,-1.0215702048198638,13.528319160905703,18.795894871585617,-10.551650834112376,5.305645328252283,-1.311305994889377,-1.4894223724430278,1.779158162512541,1,-1.4894223724430278
freeze_A0_M0_seed1,freeze_A0_M0,1,6700,periodic_full,1.0,1.0,13.832548567926246,-2.1809856075820626,12.65156296034423,19.889418615937625,-11.29565402965125,5.23878398163987,-1.4798496237576977,-1.6729981096806856,0.9718621258563207,1,-1.6729981096806856
freeze_A0_M0_seed1,freeze_A0_M0,1,6800,periodic_full,1.0,1.0,14.17043889081721,-2.812709242756367,12.357729648060877,21.078236130855448,-12.2054430755416,5.297645835503361,-1.653172962086483,-1.7978134437717292,0.6382771631018453,1,-1.7978134437717292
freeze_A0_M0_seed1,freeze_A0_M0,1,6900,periodic_full,1.0,1.0,14.462954475141144,-3.1662860576079392,12.296668417533247,22.048257496561263,-13.007121126001488,5.421818104581369,-1.7902407033380179,-1.864914693359351,0.48886933908942964,1,-1.864914693359351
freeze_A0_M0_seed1,freeze_A0_M0,1,7000,periodic_full,1.0,1.0,14.678741002150241,-3.326496170131147,12.352244832019137,22.769684695231156,-13.654512954207656,5.563569261126741,-1.8895547078819526,-1.883164039347955,0.44622257709876045,0,-1.8895547078819526
freeze_A0_M0_seed1,freeze_A0_M0,1,7100,periodic_full,1.0,1.0,14.822899268741741,-3.3536345704725967,12.46926469826919,23.291602405558642,-14.157745636551233,5.689042499734333,-1.9602292968633712,-1.8729134977961195,0.479508224186894,0,-1.9602292968633712
freeze_A0_M0_seed1,freeze_A0_M0,1,7200,periodic_full,1.0,1.0,14.907493478507563,-3.2979569877132544,12.609536490794348,23.652224123629015,-14.530400549218225,5.785669904096773,-2.0077151587683417,-1.8506512592105953,0.5604094302656826,0,-2.0077151587683417
freeze_A0_M0_seed1,freeze_A0_M0,1,7300,periodic_full,1.0,1.0,14.935148473229397,-3.1852670099490847,12.749881463280355,23.90149080436927,-14.808031047634067,5.841688716494193,-2.0373556937452193,-1.8260245520638225,0.6781132358599571,0,-2.0373556937452193
freeze_A0_M0_seed1,freeze_A0_M0,1,7400,periodic_full,1.0,1.0,14.921715562986726,-3.047665146068433,12.87405041691833,24.066913660087373,-15.011834200675052,5.866636103574407,-2.050807720032779,-1.803179839178811,0.8063224131431568,0,-2.050807720032779
freeze_A0_M0_seed1,freeze_A0_M0,1,7500,periodic_full,1.0,1.0,14.886183903477683,-2.9285595243673344,12.957624379110387,24.160349369020576,-15.149910279501341,5.875744813958448,-2.0521390661882783,-1.7808205591201487,0.9044001009410927,0,-2.0521390661882783
freeze_A0_M0_seed1,freeze_A0_M0,1,7600,periodic_full,1.0,1.0,14.830442104076319,-2.83713315999257,12.993308944083784,24.190330698129195,-15.229885937110556,5.869997343057679,-2.0456467834856795,-1.758820347778327,0.9673339712714366,0,-2.0456467834856795
freeze_A0_M0_seed1,freeze_A0_M0,1,7700,periodic_full,1.0,1.0,14.7456046432266,-2.7106466999000647,13.034957943326578,24.18308268874094,-15.279169041906034,5.841690996391694,-2.033111808834498,-1.7366124509806005,1.0590775599150337,0,-2.033111808834498
freeze_A0_M0_seed1,freeze_A0_M0,1,7800,periodic_full,1.0,1.0,14.641897183148977,-2.558495553982696,13.083401629166326,24.14472162591998,-15.301247059663122,5.798422616892118,-2.015577043901761,-1.7139092828789169,1.1709907727979818,0,-2.015577043901761
freeze_A0_M0_seed1,freeze_A0_M0,1,7900,periodic_full,1.0,1.0,14.52991203895899,-2.402882681584254,13.127029357374772,24.079975535241605,-15.299942071523226,5.749878575240611,-1.9929722973774027,-1.6910714283233368,1.2811610441164856,0,-1.9929722973774027
freeze_A0_M0_seed1,freeze_A0_M0,1,8000,periodic_full,1.0,1.0,14.41080301246852,-2.20940174108945,13.201401271379106,23.99620497574023,-15.279474084964864,5.6940721216931545,-1.9673041944074399,-1.6678673465680438,1.4257697998860337,0,-1.9673041944074399
freeze_A0_M0_seed1,freeze_A0_M0,1,8100,periodic_full,1.0,1.0,14.293950339115998,-1.9556917452620075,13.338258593854025,23.885199131305587,-15.238359913078142,5.647111120888553,-1.9357788751381833,-1.6425546988179898,1.6226418286941655,0,-1.9357788751381833
